B,O,Кардиомагнил, ,75мг,Бүрхүүлтэй шахмал,100,Nycomed Denmark ApS,Дани,2019.10.26,4031083004582
B,O,Кардиомагнил, ,75мг,Бүрхүүлтэй шахмал,30,Nycomed Denmark ApS,Дани,2019.10.26,4031083004575
B,O,Кардиомагнил,Ацетилсалицилийн хүчил,150мг,Бүрхүүлтэй шахмал,100,Takeda GmbH,Герман,2024.10.26,4031083004605
B,O,Кардиомагнил, ,150мг,Бүрхүүлтэй шахмал,100,Nycomed Denmark ApS,Дани,2019.10.26,4031083004605
B,O,Кардиомагнил, ,150мг,Бүрхүүлтэй шахмал,30,Nycomed Denmark ApS,Дани,2019.10.26,4031083004599
H,P,Метрон, ,125мг,Тарилгын уусмал бэлтгэх нунтаг,10,"Hankook Korus Pharm Co.,Ltd",БНСУ,2019.10.26, 
H,P,Метрон,Метилпреднизолон,250мг,Тарилгын уусмал бэлтгэх нунтаг,10,"Hankook Korus Pharm Co.,Ltd",БНСУ,2019.10.26, 
H,P,Метрон,Метилпреднизолон,500мг,Тарилгын уусмал бэлтгэх нунтаг,10,"Hankook Korus Pharm Co.,Ltd",БНСУ,2019.10.26, 
J,P,Зепилен,Цефазолин,1г,Тарилгын уусмал бэлтгэх нунтаг,10,Medochemie Ltd,Кипр,2024.10.26,5290931006386
J,P,Арчифар,Меропенем,500мг,Тарилгын уусмал бэлтгэх нунтаг,10,Medochemie Ltd,Кипр,2024.10.26,5290931008489
J,P,Арчифар,Меропенем,1000мг,Тарилгын уусмал бэлтгэх нунтаг,10,Medochemie Ltd,Кипр,2024.10.26,5290931008533
M,P,Ксефокам,Лорноксикам,4мг,Бүрхүүлтэй шахмал,10,"Takeda GmbH, Plant Oranienburg",Герман,2024.10.26,4031083005503
M,P,Ксефокам,Лорноксикам,8мг,Бүрхүүлтэй шахмал,10,"Takeda GmbH, Plant Oranienburg",Герман,2024.10.26,4031083005510
N,O,Ноофен,Фенибут,100мг,Ууж хэрэглэх уусмал бэлтгэх нунтаг,15,Olainfarm JSC,Латви,2024.10.26,4750258313679
N,O,Ноофен,Фенибут,500мг,Ууж хэрэглэх уусмал бэлтгэх нунтаг,5,Olainfarm JSC,Латви,2024.10.26,4750258313686
N,O,Ноофен,Фенибут,250мг,Капсул,20,Olainfarm JSC,Латви,2024.10.26,4750258313662
N,O,Колдрекс,Парацетамол + фенилэфрин + аскорбины хүчил,500 мг + 5 мг + 30 мг,Шахмал,10,S.C. Europharm S.A.,Румын,2019.10.26, 
P,P,Метронидазол,Метронидазол,500мг,Шахмал,10x10,PT. Bernofarm Pharmaceutical Company,Индонез,2024.10.26,8992001700039
R,P,Поларист,Дексхлорфенирамин,2мг,Шахмал,10x10,PT. Bernofarm Pharmaceutical Company,Индонез,2019.10.26,8992001008609
C,P,Ультрапрокт,Цинхокаин + флуокортолон,5мг+0.92мг-10г,Тосон түрхлэг,1,Bayer HealthCare Manufacturing S.r.l,Итали,2023.03.25,4260085520343
C,P,Ультрапрокт,Цинхокаин + флуокортолон,5мг+0.92мг-30г,Тосон түрхлэг,1,Bayer HealthCare Manufacturing S.r.l,Итали,2023.03.25,4008500016794
C,P,Ультрапрокт,Цинхокаин + Флуокортолон,1мг+0.612мг,Лаа,10,Bayer HealthCare Manufacturing S.r.l,Итали,2023.03.25,4260085520367
V,P,Эспераль,Дисульфирам,500мг,Шахмал,20,Sofarimex Industria Quimica E Farmaceutica LDA,Франц,2020.12.01,3582910005346
A,P,Но-шпа,Дротаверин,40мг,Шахмал,100,"Chinion Pharmaceutical and Chemical Works Private Co.,Ltd",Унгар,2022.01.31,5997086103280
A,P,Но-шпа,Дротаверин,40мг,Шахмал,20,"Chinion Pharmaceutical and Chemical Works Private Co.,Ltd",Унгар,2022.01.31,5997086103280
R,P,Либексин,Преноксдиазин,100мг,Шахмал,20,"Chinion Pharmaceutical and Chemical Works Private Co.,Ltd",Унгар,2022.01.31,5997086103181
C,P,Гипотиазид,Гидрохлоротиазид,25мг,Шахмал,20,"Chinion Pharmaceutical and Chemical Works Private Co.,Ltd",Унгар,2022.07.08,5997086102610
C,P,Гипотиазид,Гидрохлоротиазид,100мг,Шахмал,20,"Chinion Pharmaceutical and Chemical Works Private Co.,Ltd",Унгар,2022.07.08,5997086102610
N,O,Минигрип-П,Парацетамол,125мг,Шахмал,4х25,PT. Dankos Farma,Индонез,2022.10.31,8995858192552
G,P,Фарматекс,Бензалконы хлорид,20мг,Уртасгасан үйлдэлтэй лаа,12,Innothera Chouzy for Innotech International,Франц,2022.12.15, 
G,P,Фарматекс,Бензалконы хлорид,18.9мг,Уртасгасан үйлдэлтэй лаа,5,Innothera Chouzy for Innotech International,Франц,2022.12.15,3400970002023
J,P,Бактокс,Амоксициллин,500мг,Капсул,12,Innothera Chouzy for Innotech International,Франц,2022.12.15,3400970000623
N,P,Депакин хроно 300,Вальпроат натри + Вальпроны хүчил,199.8мг+87мг-300мг,Бүрхүүлтэй шахмал,100,Sanofi Winthrop Industrie - Synthelabo,Франц,2022.12.15,3582910004318
N,P,Депакин хроно 500,Вальпроат семинатри + Вальпроны хүчил,333мг+145мг-500мг,Бүрхүүлтэй шахмал,30,Sanofi Winthrop Industrie - Synthelabo,Франц,2022.12.15,3582910004301
P,P,Атрикан,Тенонитрозол,250мг,Капсул,8,Innothera Chouzy for Innotech International,Франц,2022.12.15,3400970000579
P,P,Гельминтокс,Пирантел,125мг,Бүрхүүлтэй шахмал,6,Innothera Chouzy for Innotech International,Франц,2022.12.15,3400970000753
P,P,Гельминтокс,Пирантел,250мг,Бүрхүүлтэй шахмал,3,Innothera Chouzy for Innotech International,Франц,2022.12.15,3400970000746
A,O,Мезимфорте,Липаза + Амилаз + Протеза,3500ед+4200ед+250ед,Бүрхүүлтэй шахмал,20,Berlin Chemie AG /Menarini Group/,Герман,2023.03.25,4013054004302
A,P,Манинил 5,Глибенкламид,5мг,Шахмал,120,Berlin Chemie AG /Menarini Group/,Герман,2023.03.25,4013054000922
B,P,Курантил,Дипиридамол,25мг,Бүрхүүлтэй шахмал,120,Berlin Chemie AG /Menarini Group/,Герман,2023.03.25,4013054001509
R,P,Бромгексин 8 Берлин-Хеми,Бромгексин,8мг,Бүрхүүлтэй шахмал,25,Berlin Chemie AG /Menarini Group/,Герман,2023.03.25,4013054001103
A,P,Кокарбоксилаз,Кокарбоксилаза,50мг,Тарилгын уусмал бэлтгэх лиофилизат нунтаг,5,Microgen FSUC Sic MOH RF,ОХУ,2023.04.16,4602784000175
A,P,Аллохол, , ,Бүрхүүлтэй шахмал,10,Dalchempharm OJSC,ОХУ,2022.07.15,4602824005863
R,P,Профилас,Кетотифен,1мг,Шахмал,50,PT. Dankos Farma,Индонез,2023.07.26,8995858230353
T,O,Хомтамин Женшень,Солонгос хүн орхоодой, ,Капсул,60,Korea United Pharm Inc,БНСУ,2021.11.04, 
A,P,Экстракт Алоэ,Зуун настын шингэн ханд,1мл,Тарилгын уусмал,10,Dalchempharm OJSC,ОХУ,2022.11.24,4602824019877
A,P,Ранитидин,Ранитидин,150мг,Бүрхүүлтэй шахмал,60,Sopharma PLC,Болгар,2022.11.04,3800010644372
C,P,Хлофазолин,Клонидин,150мкг,Шахмал,50,Sopharma PLC,Болгар,2022.11.04,3800010642705
C,P,Диротон,Лизиноприл,5мг,Шахмал,14,Gedeon Richter Romania S.A.,Румын,2020.12.23,5997001359327
C,P,Диротон,Лизиноприл,5мг,Шахмал,28,Gedeon Richter Romania S.A.,Румын,2020.12.23,5997001357804
C,P,Диротон,Лизиноприл,5мг,Шахмал,56,Gedeon Richter Romania S.A.,Румын,2020.12.23,5997001363119
C,P,Диротон,Лизиноприл,10мг,Шахмал,14,Gedeon Richter Romania S.A.,Румын,2020.12.23,5997001359334
C,P,Диротон,Лизиноприл,10мг,Шахмал,28,Gedeon Richter Romania S.A.,Румын,2020.12.23,5997001357811
C,P,Диротон,Лизиноприл,10мг,Шахмал,56,Gedeon Richter Romania S.A.,Румын,2020.12.23, 
C,P,Диротон,Лизиноприл,20мг,Шахмал,14,Gedeon Richter Romania S.A.,Румын,2020.12.23,5997001359341
C,P,Диротон,Лизиноприл,20мг,Шахмал,28,Gedeon Richter Romania S.A.,Румын,2020.12.23,5997001357828
C,P,Диротон,Лизиноприл,20мг,Шахмал,56,Gedeon Richter Romania S.A.,Румын,2020.12.23, 
J,P,Цефазолин /I.V and I.M/,Цефазолин,1г,Тарилгын уусмал бэлтгэх нунтаг,50,Kraspharma JSC,ОХУ,2021.03.17,4602521006163
A,O,Ундевит,Ретинол + Токоферол + Тиамин + Пиридоксины гидрохлорид + Цианокобаламин + Аскорбины хүчил + Никотинамид + Фолийн хүчил + Рутин + Кальцийн пантотенат,0.001817г + 0.01г +0.002г+ 0.003г+ 2мкг+ 0.075г+ 0.02г+ 0.00007г+ 0.01г+0.003г,Үрэл,50,Altaivitamin,ОХУ,2022.07.15,4603679001017
A,O,Ревит,Аскорбины хүчил + Рибофлавин + Тиамин + Ретинол,0.00183г + 0.001г + 0.001г + 0.00183г,Үрэл,100,Altaivitamin,ОХУ,2022.07.15,4603679003295
A,P,Имопек,Лоперамид,2мг,Бүрхүүлтэй шахмал,10x10,PT. Dankos Farma,Индонез,2022.07.15,8995858145176
C,P,Нифеди-Денк 10 Ретард,Нифедипин,10мг,Уртасгасан үйлдэлтэй шахмал,100,Denk Pharma GmbH & Co.KG,Герман,2022.07.15,4031571036422
C,P,Нифеди-Денк 20 Ретард,Нифедипин,20мг,Уртасгасан үйлдэлтэй шахмал,100,Denk Pharma GmbH & Co.KG,Герман,2022.07.15,4031571051784
G,P,Клотри-Денк 100мг Вагинал,Клотримазол,100мг,Уртасгасан үйлдэлтэй лаа,6,Artesan Pharma GmbH & Co.KG for Denk Pharma GmbH & Co.KG,Герман,2022.07.14,4031571036033
J,P,Цефтриаксон /I.V and I.M/,Цефтриаксон,1г,Тарилгын уусмал бэлтгэх нунтаг,50,Kraspharma JSC,ОХУ,2022.07.15,4602521004046
M,P,Дикло-Денк 100 Ректал,Диклофенак,100мг,Лаа,10,Haupt Pharma Wulfing GmbH,Герман,2022.07.14,4031571036194
M,P,Дикло-Денк 50,Диклофенак,50мг,Бүрхүүлтэй шахмал,100,Denk Pharma GmbH & Co.KG,Герман,2022.07.14,4031571036408
A,O,Идеос,Кальцийн карбонат + Холекальциферол,1.25мг+400ед,Зажилдаг шахмал,30,Innothera Chouzy for Innotech International,Франц,2022.10.30,3400970000913
C,O,Флебодиа,Диосмин,600мг,Бүрхүүлтэй шахмал,15,Innothera Chouzy for Innotech International,Франц,2022.10.30,3400970002139
C,O,Флебодиа,Диосмин,600мг,Бүрхүүлтэй шахмал,30,Innothera Chouzy for Innotech International,Франц,2022.10.30,3400970002146
R,P,Салброн,Сальбутамол,4мг,Шахмал,100,PT. Dankos Farma,Индонез,2022.11.14,8995858270359
G,N,Нефромон, ,100мл,Хандмал,1,Монос эмийн үйлдвэр,Монгол,2020.07.07,8656898932200
L,O,Салимон, ,50мл,Хандмал,1,Монос эмийн үйлдвэр,Монгол,2025.07.07,8656898930206
N,O,Дентамон, ,50мл,Хандмал,1,Монос эмийн үйлдвэр,Монгол,2025.07.07,8656898934204
A,P,Дротаверин,Дротаверин,40мг,Шахмал,100,Нахиа эмийн үйлдвэр,Монгол,2025.03.05,8656020767434
C,P,Капто-Нахиа,Каптоприл,25мг,Шахмал,10,Нахиа эмийн үйлдвэр,Монгол,2025.03.05,8656020767441
R,N,Бромгексин,Бромгексин,8мг,Шахмал,10,Нахиа эмийн үйлдвэр,Монгол,2020.03.05,8656020767427
J,P,Цефотаксим,Цефотаксим,1г,Тарилгын уусмал бэлтгэх нунтаг,50,Нахиа эмийн үйлдвэр,Монгол,2023.12.24,8656020767199
J,P,Цефазолин,Цефазолин,1г,Тарилгын уусмал бэлтгэх нунтаг,50,Нахиа эмийн үйлдвэр,Монгол,2023.12.24,8656020767236
B,P,Рингерийн уусмал,Натрийн хлорид + Калийн хлорид + Кальцийн хлорид,0.132г+0.12г+3.44г-100мл,Тарилгын шингэн,1,Айвико тарилгын шингэний үйлдвэр,Монгол,2023.12.24, 
B,P,Рингерийн уусмал,Натрийн хлорид + Калийн хлорид + Кальцийн хлорид,0.132г+0.12г+3.44г-250мл,Тарилгын шингэн,1,Айвико тарилгын шингэний үйлдвэр,Монгол,2023.12.24,8656020738274
B,P,Рингерийн уусмал,Натрийн хлорид + Калийн хлорид + Кальцийн хлорид,0.132г+0.12г+3.44г-500мл,Тарилгын шингэн,1,Айвико тарилгын шингэний үйлдвэр,Монгол,2023.12.24,8656020738281
B,P,Натрийн хлорид + Глюкозын холимог шингэн,Натрийн хлорид + Глюкоз,25г+4.5г-100мл,Тарилгын шингэн,1,Айвико тарилгын шингэний үйлдвэр,Монгол,2023.12.24,8656020738380
B,P,Натрийн хлорид + Глюкозын холимог шингэн,Натрийн хлорид + Глюкоз,25г+4.5г-250мл,Тарилгын шингэн,1,Айвико тарилгын шингэний үйлдвэр,Монгол,2023.12.24,8654000380420
B,P,Натрийн хлорид + Глюкозын холимог шингэн,Натрийн хлорид + Глюкоз,25г+4.5г-500мл,Тарилгын шингэн,1,Айвико тарилгын шингэний үйлдвэр,Монгол,2023.12.24,8656020738267
J,P,Цефтриаксон,Цефтриаксон,1г,Тарилгын уусмал бэлтгэх нунтаг,50,Нахиа эмийн үйлдвэр,Монгол,2023.12.24,8656020767366
J,P,Ампициллин - Нахиа,Ампициллин,1г,Тарилгын уусмал бэлтгэх нунтаг,50,Нахиа эмийн үйлдвэр,Монгол,2023.12.24,8656020767328
J,P,Бензатин бензилпенициллин,Бензатин бензилпенициллин,1.2 сая ОУН,Тарилгын уусмал бэлтгэх нунтаг,50,Нахиа эмийн үйлдвэр,Монгол,2023.12.24,8656020767250
J,P,Прокайн бензилпенициллин,Прокаин бензилпенициллин,1сая ОУН,Тарилгын уусмал бэлтгэх нунтаг,50,Нахиа эмийн үйлдвэр,Монгол,2023.12.24,8656020767069
J,P,Амоксициллин,Амоксициллин,500мг,Капсул,10,Тунфарм эмийн үйлдвэр,Монгол,2024.03.16,8654000090039
N,O,Парацетамол,Парацетамол,500мг,Шахмал,10,Армон эмийн үйлдвэр,Монгол,2024.03.16,8654000080122
C,P,Аспирин 100,Ацетилсалицилийн хүчил,100мг,Шахмал,100,Монос эмийн үйлдвэр,Монгол,2024.03.16,8656898947204
C,P,Фуросемид,Фуросемид,40мг,Шахмал,30,Монос эмийн үйлдвэр,Монгол,2024.03.16,8656898969206
J,P,Амоксициллин,Амоксициллин,250мг,Капсул,10,Монос эмийн үйлдвэр,Монгол,2024.03.16,8656898953205
J,P,Ампициллин,Ампициллин,250мг,Капсул,10,Монос эмийн үйлдвэр,Монгол,2024.03.16,8656898914206
J,P,Амоксициллин,Амоксициллин,500мг,Капсул,10,Монос эмийн үйлдвэр,Монгол,2024.03.16,8656898949208
J,P,Ампициллин,Ампициллин,500мг,Капсул,10,Монос эмийн үйлдвэр,Монгол,2024.03.16,8656898915203
N,O,Парацетамол,Парацетамол,500мг,Шахмал,10,Монос эмийн үйлдвэр,Монгол,2024.03.16,8656898911205
A,P,Калийн холимог шингэн,Глюкоз + Калийн хлорид,5%+0.3% - 100мл,Тарилгын шингэн,1,Айвико тарилгын шингэний үйлдвэр,Монгол,2024.11.30,8656020738403
